Variante,Test,Temps echange (ms),Temps message (ms),Attaque reussie
Kyber-768,216,0.1486,0.0143,0
Kyber-768,217,0.1486,0.0143,0
Kyber-768,218,0.1485,0.014,0
Kyber-768,219,0.1508,0.0141,0
Kyber-768,220,0.2469,0.0144,0
Kyber-768,221,0.2093,0.0143,0
Kyber-768,222,0.1618,0.0142,0
Kyber-768,223,0.1535,0.0143,0
Kyber-768,224,0.1668,0.0208,0
Kyber-768,225,0.1546,0.0145,0
Kyber-768,226,0.1661,0.0144,0
Kyber-768,227,0.156,0.0143,0
Kyber-768,228,0.1512,0.0142,0
Kyber-768,229,0.1511,0.0142,0
Kyber-768,230,0.1502,0.0142,0
Kyber-768,231,0.1511,0.0143,0
Kyber-768,232,0.1506,0.0144,0
Kyber-768,233,0.151,0.0142,0
Kyber-768,234,0.1493,0.0143,0
Kyber-768,235,0.1504,0.0143,0
Kyber-768,236,0.1496,0.0142,0
Kyber-768,237,0.1628,0.0143,0
Kyber-768,238,0.1528,0.0143,0
Kyber-768,239,0.1495,0.0142,0
Kyber-768,240,0.1888,0.015,0
Kyber-768,241,0.2562,0.0145,0
Kyber-768,242,0.1661,0.0141,0
Kyber-768,243,0.1543,0.0141,0
Kyber-768,244,0.1533,0.0145,0
Kyber-768,245,0.1929,0.0142,0
Kyber-768,246,0.3114,0.0143,0
Kyber-768,247,0.2083,0.0142,0
Kyber-768,248,0.1652,0.0141,0
Kyber-768,249,0.159,0.0143,0
Kyber-768,250,0.1545,0.015,0
Kyber-768,251,0.1802,0.0145,0
Kyber-768,252,0.1817,0.0142,0
Kyber-768,253,0.1631,0.0142,0
Kyber-768,254,0.1514,0.0145,0
Kyber-768,255,0.264,0.014,0
Kyber-768,256,0.3265,0.014,0
Kyber-768,257,0.2025,0.0141,0
Kyber-768,258,0.1887,0.0145,0
Kyber-768,259,0.216,0.0141,0
Kyber-768,260,0.1877,0.0174,0
Kyber-768,261,0.2563,0.0144,0
Kyber-768,262,0.2605,0.0143,0
Kyber-768,263,0.2536,0.0146,0
Kyber-768,264,0.2521,0.0143,0
Kyber-768,265,0.1892,0.0142,0
Kyber-768,266,0.1547,0.0142,0
Kyber-768,267,0.1528,0.0143,0
Kyber-768,268,0.1527,0.0143,0
Kyber-768,269,0.1545,0.0171,0
Kyber-768,270,0.1513,0.0173,0
Kyber-768,271,0.1589,0.0146,0
Kyber-768,272,0.1541,0.0146,0
Kyber-768,273,0.1509,0.0228,0
Kyber-768,274,0.1502,0.0147,0
Kyber-768,275,0.1514,0.0143,0
Kyber-768,276,0.1476,0.014,0
Kyber-768,277,0.1489,0.0142,0
Kyber-768,278,0.1639,0.0142,0
Kyber-768,279,0.207,0.0146,0
Kyber-768,280,0.39,0.0146,0
Kyber-768,281,0.6155,0.0141,0
Kyber-768,282,0.2549,0.0142,0
Kyber-768,283,0.288,0.0141,0
Kyber-768,284,0.2633,0.0143,0
Kyber-768,285,0.2775,0.0143,0
Kyber-768,286,0.2586,0.0143,0
Kyber-768,287,0.2681,0.0142,0
Kyber-768,288,0.2527,0.0141,0
Kyber-768,289,0.2783,0.0142,0
Kyber-768,290,0.2408,0.015,0
Kyber-768,291,0.2508,0.0145,0
Kyber-768,292,0.2507,0.0141,0
Kyber-768,293,0.1951,0.0142,0
Kyber-768,294,0.1573,0.0146,0
Kyber-768,295,0.1536,0.0143,0
Kyber-768,296,0.1541,0.0142,0
Kyber-768,297,0.1789,0.0142,0
Kyber-768,298,0.1967,0.0141,0
Kyber-768,299,0.1617,0.0141,0
Kyber-768,300,0.2235,0.0181,0
Kyber-768,301,0.1793,0.0147,0
Kyber-768,302,0.1553,0.0142,0
Kyber-768,303,0.1876,0.0143,0
Kyber-768,304,0.1577,0.0142,0
Kyber-768,305,0.1512,0.0141,0
Kyber-768,306,0.1778,0.0142,0
Kyber-768,307,0.1554,0.0141,0
Kyber-768,308,0.1518,0.0141,0
Kyber-768,309,0.1518,0.0142,0
Kyber-768,310,0.1512,0.0143,0
Kyber-768,311,0.151,0.0164,0
Kyber-768,312,0.1769,0.0148,0
Kyber-768,313,0.181,0.0248,0
Kyber-768,314,0.1537,0.0145,0
Kyber-768,315,0.15,0.0142,0
Kyber-768,316,0.1502,0.0143,0
Kyber-768,317,0.1525,0.0142,0
Kyber-768,318,0.2755,0.0142,0
Kyber-768,319,0.3695,0.0143,0
Kyber-768,320,0.185,0.0149,0
Kyber-768,321,0.1643,0.0143,0
Kyber-768,322,0.1619,0.0142,0
Kyber-768,323,0.2011,0.0144,0
Kyber-768,324,0.1631,0.0142,0
Kyber-768,325,0.1722,0.0141,0
Kyber-768,326,0.1606,0.0142,0
Kyber-768,327,0.1546,0.0142,0
Kyber-768,328,0.1521,0.0143,0
Kyber-768,329,0.1547,0.0144,0
Kyber-768,330,0.1539,0.0149,0
Kyber-768,331,0.1552,0.0144,0
Kyber-768,332,0.1567,0.0145,0
Kyber-768,333,0.2297,0.0221,0
Kyber-768,334,0.355,0.0145,0
Kyber-768,335,0.2557,0.0141,0
Kyber-768,336,0.1708,0.0141,0
Kyber-768,337,0.166,0.0141,0
Kyber-768,338,0.1743,0.0143,0
Kyber-768,339,0.1643,0.0145,0
Kyber-768,340,0.1592,0.0151,0
Kyber-768,341,0.1571,0.0145,0
Kyber-768,342,0.2796,0.0143,0
Kyber-768,343,0.3446,0.0141,0
Kyber-768,344,0.3454,0.0141,0
Kyber-768,345,0.3123,0.0142,0
Kyber-768,346,0.353,0.0142,0
Kyber-768,347,0.2482,0.0141,0
Kyber-768,348,0.2384,0.0144,0
Kyber-768,349,0.2542,0.014,0
Kyber-768,350,0.2513,0.0152,0
Kyber-768,351,0.2578,0.0146,0
Kyber-768,352,0.2063,0.0144,0
Kyber-768,353,0.2641,0.0144,0
Kyber-768,354,0.2239,0.0143,0
Kyber-768,355,0.1824,0.0142,0
Kyber-768,356,0.264,0.0141,0
Kyber-768,357,0.1912,0.0143,0
Kyber-768,358,0.1595,0.0142,0
Kyber-768,359,0.1563,0.0141,0
Kyber-768,360,0.2364,0.0172,0
Kyber-768,361,0.1726,0.0148,0
Kyber-768,362,0.1559,0.0141,0
Kyber-768,363,0.1543,0.0143,0
Kyber-768,364,0.1536,0.0142,0
Kyber-768,365,0.1628,0.0153,0
Kyber-768,366,0.1575,0.0149,0
Kyber-768,367,0.1536,0.0143,0
Kyber-768,368,0.1521,0.0143,0
Kyber-768,369,0.1537,0.0141,0
Kyber-768,370,0.1515,0.0143,0
Kyber-768,371,0.1526,0.0142,0
Kyber-768,372,0.1645,0.0221,0
Kyber-768,373,0.1522,0.0145,0
Kyber-768,374,0.1527,0.0144,0
Kyber-768,375,0.1535,0.0141,0
Kyber-768,376,0.1529,0.0147,0
Kyber-768,377,0.1531,0.0143,0
Kyber-768,378,0.1607,0.0143,0
Kyber-768,379,0.155,0.0144,0
Kyber-768,380,0.1494,0.0143,0
Kyber-768,381,0.1537,0.0143,0
Kyber-768,382,0.1518,0.0143,0
Kyber-768,383,0.1526,0.0143,0
Kyber-768,384,0.1513,0.0143,0
Kyber-768,385,0.1668,0.0184,0
Kyber-768,386,0.1544,0.0146,0
Kyber-768,387,0.1541,0.0141,0
Kyber-768,388,0.1531,0.0144,0
Kyber-768,389,0.154,0.0142,0
Kyber-768,390,0.154,0.0144,0
Kyber-768,391,0.172,0.0144,0
Kyber-768,392,0.1612,0.0148,0
Kyber-768,393,0.1558,0.0143,0
Kyber-768,394,0.1642,0.0145,0
Kyber-768,395,0.16,0.0207,0
Kyber-768,396,0.1555,0.0148,0
Kyber-768,397,0.1551,0.0143,0
Kyber-768,398,0.1876,0.0142,0
Kyber-768,399,0.1574,0.0143,0
Kyber-768,400,0.1551,0.0142,0
Kyber-768,401,0.1552,0.0145,0
Kyber-768,402,0.1543,0.0143,0
Kyber-768,403,0.1545,0.0142,0
Kyber-768,404,0.1752,0.0143,0
Kyber-768,405,0.1586,0.0142,0
Kyber-768,406,0.1545,0.015,0
Kyber-768,407,0.2119,0.0145,0
Kyber-768,408,0.1668,0.0143,0
Kyber-768,409,0.1597,0.0143,0
Kyber-768,410,0.1599,0.0143,0
Kyber-768,411,0.1597,0.0144,0
Kyber-768,412,0.1595,0.0142,0
Kyber-768,413,0.1621,0.0143,0
Kyber-768,414,0.1568,0.0142,0
Kyber-768,415,0.1559,0.0141,0
Kyber-768,416,0.1559,0.015,0
Kyber-768,417,0.1574,0.0143,0
Kyber-768,418,0.1571,0.0143,0
Kyber-768,419,0.1577,0.0144,0
Kyber-768,420,0.1645,0.0144,0
Kyber-768,421,0.1563,0.0143,0
Kyber-768,422,0.1552,0.0143,0
Kyber-768,423,0.1566,0.0142,0
Kyber-768,424,0.1551,0.0142,0
Kyber-768,425,0.1564,0.0142,0
Kyber-768,426,0.1625,0.015,0
Kyber-768,427,0.1568,0.0143,0
Kyber-768,428,0.1565,0.0141,0
Kyber-768,429,0.1562,0.0143,0
Kyber-768,430,0.1561,0.0142,0
Kyber-768,431,0.1576,0.0144,0
Kyber-768,432,0.1619,0.0142,0
Kyber-768,433,0.159,0.0145,0
Kyber-768,434,0.1565,0.0146,0
Kyber-768,435,0.1561,0.0142,0
Kyber-768,436,0.158,0.0144,0
Kyber-768,437,0.1574,0.0143,0
Kyber-768,438,0.1589,0.0145,0
Kyber-768,439,0.1685,0.0141,0
Kyber-768,440,0.1732,0.0142,0
Kyber-768,441,0.157,0.0182,0
Kyber-768,442,0.1562,0.0144,0
Kyber-768,443,0.1581,0.0144,0
Kyber-768,444,0.1562,0.0145,0
Kyber-768,445,0.1696,0.0142,0
Kyber-768,446,0.1625,0.0242,0
Kyber-768,447,0.1609,0.015,0
Kyber-768,448,0.1565,0.0144,0
Kyber-768,449,0.1578,0.0144,0
Kyber-768,450,0.1566,0.0144,0
Kyber-768,451,0.1588,0.0142,0
Kyber-768,452,0.1584,0.0143,0
Kyber-768,453,0.1571,0.0144,0
Kyber-768,454,0.1999,0.0141,0
Kyber-768,455,0.1642,0.0144,0
Kyber-768,456,0.1578,0.0182,0
Kyber-768,457,0.1581,0.0147,0
Kyber-768,458,0.1586,0.0142,0
Kyber-768,459,0.1581,0.0142,0
Kyber-768,460,0.1728,0.0142,0
Kyber-768,461,0.164,0.0141,0
Kyber-768,462,0.1565,0.0143,0
Kyber-768,463,0.1668,0.0141,0
Kyber-768,464,0.168,0.0145,0
Kyber-768,465,0.1562,0.0144,0
Kyber-768,466,0.1561,0.015,0
Kyber-768,467,0.1581,0.0146,0
Kyber-768,468,0.1562,0.0142,0
Kyber-768,469,0.1571,0.0145,0
Kyber-768,470,0.1655,0.0143,0
Kyber-768,471,0.1695,0.0142,0
Kyber-768,472,0.171,0.0142,0
Kyber-768,473,0.1578,0.0144,0
Kyber-768,474,0.1556,0.0142,0
Kyber-768,475,0.1555,0.0143,0
Kyber-768,476,0.1635,0.0173,0
Kyber-768,477,0.1725,0.015,0
Kyber-768,478,0.1563,0.0144,0
Kyber-768,479,0.156,0.0143,0
Kyber-768,480,0.1529,0.0143,0
Kyber-768,481,0.1539,0.0142,0
Kyber-768,482,0.1631,0.0143,0
Kyber-768,483,0.1728,0.0142,0
Kyber-768,484,0.1536,0.0145,0
Kyber-768,485,0.155,0.0142,0
Kyber-768,486,0.1543,0.015,0
Kyber-768,487,0.155,0.0143,0
Kyber-768,488,0.1625,0.0143,0
Kyber-768,489,0.1578,0.0144,0
Kyber-768,490,0.1556,0.0142,0
Kyber-768,491,0.1549,0.0142,0
Kyber-768,492,0.1536,0.0215,0
Kyber-768,493,0.1531,0.0143,0
Kyber-768,494,0.1542,0.0141,0
Kyber-768,495,0.1629,0.0143,0
Kyber-768,496,0.1541,0.0148,0
Kyber-768,497,0.1528,0.0143,0
Kyber-768,498,0.1538,0.0143,0
Kyber-768,499,0.1541,0.0143,0
Kyber-768,500,0.1544,0.0141,0
Kyber-768,501,0.1603,0.0143,0
Kyber-768,502,0.1573,0.0144,0
Kyber-768,503,0.1549,0.0143,0
Kyber-768,504,0.1543,0.0142,0
Kyber-768,505,0.1554,0.0143,0
Kyber-768,506,0.1637,0.0147,0
Kyber-768,507,0.2211,0.0144,0
Kyber-768,508,0.18,0.0144,0
Kyber-768,509,0.1566,0.0143,0
Kyber-768,510,0.1551,0.0142,0
Kyber-768,511,0.1564,0.0143,0
Kyber-768,512,0.1628,0.0141,0
Kyber-768,513,0.1528,0.0143,0
Kyber-768,514,0.1557,0.0143,0
Kyber-768,515,0.155,0.0142,0
Kyber-768,516,0.1697,0.0147,0
Kyber-768,517,0.1636,0.0144,0
Kyber-768,518,0.1564,0.0141,0
Kyber-768,519,0.1549,0.0142,0
Kyber-768,520,0.1542,0.0143,0
Kyber-768,521,0.1552,0.0142,0
Kyber-768,522,0.1549,0.0143,0
Kyber-768,523,0.1769,0.0143,0
Kyber-768,524,0.1618,0.0142,0
Kyber-768,525,0.1549,0.0143,0
Kyber-768,526,0.1639,0.014,0
Kyber-768,527,0.1542,0.0171,0
Kyber-768,528,0.152,0.0143,0
Kyber-768,529,0.1639,0.0144,0
Kyber-768,530,0.158,0.0142,0
Kyber-768,531,0.1589,0.0143,0
Kyber-768,532,0.158,0.0143,0
Kyber-768,533,0.1565,0.0142,0
Kyber-768,534,0.1521,0.0147,0
Kyber-768,535,0.1526,0.0143,0
Kyber-768,536,0.1542,0.0144,0
Kyber-768,537,0.1522,0.0143,0
Kyber-768,538,0.1514,0.0144,0
Kyber-768,539,0.1615,0.0143,0
Kyber-768,540,0.1532,0.0144,0
Kyber-768,541,0.1509,0.0144,0
Kyber-768,542,0.152,0.0149,0
Kyber-768,543,0.1529,0.0143,0
Kyber-768,544,0.1504,0.0143,0
Kyber-768,545,0.1813,0.0144,0
Kyber-768,546,0.1711,0.0145,0
Kyber-768,547,0.1667,0.0153,0
Kyber-768,548,0.1515,0.0144,0
Kyber-768,549,0.1541,0.0143,0
Kyber-768,550,0.1506,0.0144,0
Kyber-768,551,0.1571,0.0142,0
Kyber-768,552,0.1522,0.0142,0
Kyber-768,553,0.1511,0.0142,0
Kyber-768,554,0.152,0.0144,0
Kyber-768,555,0.1507,0.0143,0
Kyber-768,556,0.15,0.0144,0
Kyber-768,557,0.1484,0.0155,0
Kyber-768,558,0.1559,0.0229,0
Kyber-768,559,0.182,0.0147,0
Kyber-768,560,0.1673,0.0143,0
Kyber-768,561,0.175,0.0145,0
Kyber-768,562,0.1733,0.0144,0
Kyber-768,563,0.167,0.0143,0
Kyber-768,564,0.1713,0.0149,0
Kyber-768,565,0.1735,0.0143,0
Kyber-768,566,0.1669,0.0141,0
Kyber-768,567,0.1526,0.0143,0
Kyber-768,568,0.1509,0.0143,0
Kyber-768,569,0.1513,0.0188,0
Kyber-768,570,0.1613,0.0143,0
Kyber-768,571,0.1542,0.0143,0
Kyber-768,572,0.1509,0.0144,0
Kyber-768,573,0.1527,0.0145,0
Kyber-768,574,0.1611,0.0151,0
Kyber-768,575,0.1608,0.0144,0
Kyber-768,576,0.1513,0.0142,0
Kyber-768,577,0.1514,0.0143,0
Kyber-768,578,0.1527,0.0142,0
Kyber-768,579,0.1507,0.0141,0
Kyber-768,580,0.1743,0.0143,0
Kyber-768,581,0.1613,0.0143,0
Kyber-768,582,0.1517,0.0143,0
Kyber-768,583,0.1493,0.0143,0
Kyber-768,584,0.1512,0.0146,0
Kyber-768,585,0.1513,0.0142,0
Kyber-768,586,0.1675,0.0142,0
Kyber-768,587,0.1555,0.0144,0
Kyber-768,588,0.1495,0.0143,0
Kyber-768,589,0.158,0.0144,0
Kyber-768,590,0.1524,0.0143,0
Kyber-768,591,0.1511,0.0144,0
Kyber-768,592,0.1501,0.014,0
Kyber-768,593,0.1534,0.0143,0
Kyber-768,594,0.1495,0.021,0
Kyber-768,595,0.15,0.0146,0
Kyber-768,596,0.1579,0.0146,0
Kyber-768,597,0.1516,0.0142,0
Kyber-768,598,0.1499,0.0142,0
Kyber-768,599,0.1524,0.0143,0
Kyber-768,600,0.1517,0.0143,0
Kyber-768,601,0.15,0.0143,0
Kyber-768,602,0.1889,0.0142,0
Kyber-768,603,0.1605,0.0144,0
Kyber-768,604,0.2551,0.0149,0
Kyber-768,605,0.1658,0.0145,0
Kyber-768,606,0.1549,0.0144,0
Kyber-768,607,0.1561,0.0143,0
Kyber-768,608,0.1637,0.0144,0
Kyber-768,609,0.1544,0.0144,0
Kyber-768,610,0.154,0.0141,0
Kyber-768,611,0.1505,0.0143,0
Kyber-768,612,0.153,0.0143,0
Kyber-768,613,0.1532,0.0144,0
Kyber-768,614,0.1584,0.0143,0
Kyber-768,615,0.1543,0.015,0
Kyber-768,616,0.1508,0.0151,0
Kyber-768,617,0.1538,0.0144,0
Kyber-768,618,0.1623,0.0143,0
Kyber-768,619,0.1534,0.0142,0
Kyber-768,620,0.1608,0.0142,0
Kyber-768,621,0.1621,0.0144,0
Kyber-768,622,0.1535,0.0144,0
Kyber-768,623,0.1534,0.014,0
Kyber-768,624,0.1528,0.0149,0
Kyber-768,625,0.154,0.0144,0
Kyber-768,626,0.1548,0.0144,0
Kyber-768,627,0.1558,0.0143,0
Kyber-768,628,0.1529,0.021,0
Kyber-768,629,0.1503,0.0143,0
Kyber-768,630,0.1518,0.0142,0
Kyber-768,631,0.1503,0.0144,0
Kyber-768,632,0.1502,0.0143,0
Kyber-768,633,0.1508,0.0145,0
Kyber-768,634,0.1623,0.0145,0
Kyber-768,635,0.1512,0.0144,0
Kyber-768,636,0.1502,0.0144,0
Kyber-768,637,0.1509,0.0144,0
Kyber-768,638,0.1512,0.0142,0
Kyber-768,639,0.1506,0.0149,0
Kyber-768,640,0.1503,0.0144,0
Kyber-768,641,0.1501,0.0144,0
Kyber-768,642,0.148,0.0141,0
Kyber-768,643,0.1515,0.0143,0
Kyber-768,644,0.1971,0.0142,0
Kyber-768,645,0.153,0.0145,0
Kyber-768,646,0.1496,0.0142,0
Kyber-768,647,0.1507,0.0144,0
Kyber-768,648,0.1508,0.0144,0
Kyber-768,649,0.1498,0.0151,0
Kyber-768,650,0.1692,0.0213,0
Kyber-768,651,0.1709,0.0144,0
Kyber-768,652,0.15,0.0145,0
Kyber-768,653,0.1609,0.0142,0
Kyber-768,654,0.1535,0.0146,0
Kyber-768,655,0.1654,0.0143,0
Kyber-768,656,0.2002,0.0142,0
Kyber-768,657,0.1632,0.0143,0
Kyber-768,658,0.1512,0.0143,0
Kyber-768,659,0.1572,0.0148,0
Kyber-768,660,0.1545,0.0142,0
Kyber-768,661,0.15,0.0145,0
Kyber-768,662,0.156,0.0141,0
Kyber-768,663,0.1503,0.0143,0
Kyber-768,664,0.1501,0.0143,0
Kyber-768,665,0.1504,0.014,0
Kyber-768,666,0.1585,0.0144,0
Kyber-768,667,0.1508,0.0143,0
Kyber-768,668,0.15,0.0141,0
Kyber-768,669,0.1517,0.0149,0
Kyber-768,670,0.1493,0.0143,0
Kyber-768,671,0.1515,0.0142,0
Kyber-768,672,0.1559,0.0141,0
Kyber-768,673,0.1522,0.0143,0
Kyber-768,674,0.1494,0.0148,0
Kyber-768,675,0.1496,0.0141,0
Kyber-768,676,0.1484,0.0143,0
Kyber-768,677,0.15,0.0143,0
Kyber-768,678,0.1485,0.0143,0
Kyber-768,679,0.1571,0.0148,0
Kyber-768,680,0.1612,0.0145,0
Kyber-768,681,0.1478,0.0144,0
Kyber-768,682,0.156,0.0143,0
Kyber-768,683,0.1482,0.0143,0
Kyber-768,684,0.1627,0.0143,0
Kyber-768,685,0.1552,0.0142,0
Kyber-768,686,0.1508,0.0143,0
Kyber-768,687,0.1491,0.0142,0
Kyber-768,688,0.1485,0.0144,0
Kyber-768,689,0.1475,0.0144,0
Kyber-768,690,0.1548,0.0147,0
Kyber-768,691,0.1506,0.0144,0
Kyber-768,692,0.1566,0.0143,0
Kyber-768,693,0.1496,0.0143,0
Kyber-768,694,0.1493,0.0144,0
Kyber-768,695,0.1481,0.0147,0
Kyber-768,696,0.1493,0.0143,0
Kyber-768,697,0.15,0.0141,0
Kyber-768,698,0.1478,0.0142,0
Kyber-768,699,0.1873,0.0144,0
Kyber-768,700,0.1651,0.0174,0
Kyber-768,701,0.1509,0.0142,0
Kyber-768,702,0.1607,0.0143,0
Kyber-768,703,0.151,0.0142,0
Kyber-768,704,0.1498,0.0145,0
Kyber-768,705,0.1517,0.0143,0
Kyber-768,706,0.1635,0.0143,0
Kyber-768,707,0.1489,0.0142,0
Kyber-768,708,0.2053,0.0143,0
Kyber-768,709,0.1571,0.0141,0
Kyber-768,710,0.1513,0.0144,0
Kyber-768,711,0.1508,0.0141,0
Kyber-768,712,0.1497,0.0141,0
Kyber-768,713,0.1511,0.0141,0
Kyber-768,714,0.1644,0.0141,0
Kyber-768,715,0.1543,0.0147,0
Kyber-768,716,0.1482,0.0143,0
Kyber-768,717,0.148,0.0141,0
Kyber-768,718,0.1613,0.0143,0
Kyber-768,719,0.1517,0.014,0
Kyber-768,720,0.149,0.0148,0
Kyber-768,721,0.1507,0.0141,0
Kyber-768,722,0.1485,0.014,0
Kyber-768,723,0.1482,0.0142,0
Kyber-768,724,0.1564,0.0143,0
Kyber-768,725,0.1536,0.0141,0
Kyber-768,726,0.1492,0.0143,0
Kyber-768,727,0.1504,0.0142,0
Kyber-768,728,0.1479,0.0141,0
Kyber-768,729,0.1475,0.0141,0
Kyber-768,730,0.1484,0.0147,0
Kyber-768,731,0.1558,0.0143,0
Kyber-768,732,0.1486,0.0143,0
Kyber-768,733,0.1501,0.0142,0
Kyber-768,734,0.149,0.0143,0
Kyber-768,735,0.1497,0.021,0
Kyber-768,736,0.1499,0.0145,0
Kyber-768,737,0.1765,0.0144,0
Kyber-768,738,0.1548,0.0142,0
Kyber-768,739,0.1492,0.014,0
Kyber-768,740,0.1502,0.0229,0
Kyber-768,741,0.1482,0.0143,0
Kyber-768,742,0.1493,0.0145,0
Kyber-768,743,0.1496,0.0143,0
Kyber-768,744,0.1582,0.0141,0
Kyber-768,745,0.1503,0.0141,0
Kyber-768,746,0.1508,0.0142,0
Kyber-768,747,0.1481,0.0142,0
Kyber-768,748,0.1472,0.0141,0
Kyber-768,749,0.149,0.0142,0
Kyber-768,750,0.1481,0.0143,0
Kyber-768,751,0.1569,0.0147,0
Kyber-768,752,0.1497,0.0145,0
Kyber-768,753,0.1487,0.0142,0
Kyber-768,754,0.148,0.0143,0
Kyber-768,755,0.1487,0.0146,0
Kyber-768,756,0.1505,0.0145,0
Kyber-768,757,0.1538,0.0143,0
Kyber-768,758,0.1519,0.0142,0
Kyber-768,759,0.1489,0.0145,0
Kyber-768,760,0.1489,0.0143,0
Kyber-768,761,0.1506,0.0146,0
Kyber-768,762,0.1489,0.0148,0
Kyber-768,763,0.1493,0.0144,0
Kyber-768,764,0.1611,0.0142,0
Kyber-768,765,0.1505,0.0142,0
Kyber-768,766,0.1479,0.0143,0
Kyber-768,767,0.1505,0.0181,0
Kyber-768,768,0.1483,0.0146,0
Kyber-768,769,0.1494,0.014,0
Kyber-768,770,0.1491,0.0143,0
Kyber-768,771,0.1507,0.0143,0
Kyber-768,772,0.1493,0.0143,0
Kyber-768,773,0.1498,0.0143,0
Kyber-768,774,0.1755,0.0142,0
Kyber-768,775,0.1535,0.0145,0
Kyber-768,776,0.1496,0.0149,0
Kyber-768,777,0.151,0.0144,0
Kyber-768,778,0.1509,0.0143,0
Kyber-768,779,0.1494,0.0144,0
Kyber-768,780,0.1651,0.0142,0
Kyber-768,781,0.1554,0.0141,0
Kyber-768,782,0.1681,0.0143,0
Kyber-768,783,0.1686,0.0143,0
Kyber-768,784,0.1545,0.0144,0
Kyber-768,785,0.1531,0.0142,0
Kyber-768,786,0.1519,0.0152,0
Kyber-768,787,0.1707,0.0144,0
Kyber-768,788,0.1516,0.0145,0
Kyber-768,789,0.1501,0.0147,0
Kyber-768,790,0.1608,0.0141,0
Kyber-768,791,0.1523,0.0144,0
Kyber-768,792,0.1488,0.0142,0
Kyber-768,793,0.1499,0.0144,0
Kyber-768,794,0.1514,0.0221,0
Kyber-768,795,0.1496,0.0146,0
Kyber-768,796,0.1584,0.0148,0
Kyber-768,797,0.1534,0.0145,0
Kyber-768,798,0.152,0.0145,0
Kyber-768,799,0.1544,0.0144,0
Kyber-768,800,0.1532,0.0143,0
Kyber-768,801,0.1504,0.0143,0
Kyber-768,802,0.1509,0.0141,0
Kyber-768,803,0.1593,0.0143,0
Kyber-768,804,0.1513,0.0145,0
Kyber-768,805,0.1509,0.0143,0
Kyber-768,806,0.1494,0.0146,0
Kyber-768,807,0.1498,0.0147,0
Kyber-768,808,0.148,0.0144,0
Kyber-768,809,0.1956,0.0144,0
Kyber-768,810,0.1573,0.0144,0
Kyber-768,811,0.1498,0.0143,0
Kyber-768,812,0.1495,0.0143,0
Kyber-768,813,0.1497,0.0144,0
Kyber-768,814,0.1515,0.0144,0
Kyber-768,815,0.1498,0.0147,0
Kyber-768,816,0.1582,0.0146,0
Kyber-768,817,0.1497,0.0144,0
Kyber-768,818,0.1491,0.0142,0
