Variante,Test,Temps echange (ms),Temps message (ms),Attaque reussie
Kyber-768,819,0.1486,0.0144,0
Kyber-768,820,0.1477,0.0141,0
Kyber-768,821,0.1485,0.0143,0
Kyber-768,822,0.1535,0.0143,0
Kyber-768,823,0.1507,0.0142,0
Kyber-768,824,0.1499,0.0144,0
Kyber-768,825,0.1489,0.0143,0
Kyber-768,826,0.1492,0.0204,0
Kyber-768,827,0.1498,0.0145,0
Kyber-768,828,0.1537,0.0144,0
Kyber-768,829,0.1621,0.0143,0
Kyber-768,830,0.1507,0.0144,0
Kyber-768,831,0.1482,0.0144,0
Kyber-768,832,0.1491,0.0144,0
Kyber-768,833,0.1506,0.0143,0
Kyber-768,834,0.148,0.0142,0
Kyber-768,835,0.1502,0.0215,0
Kyber-768,836,0.1494,0.019,0
Kyber-768,837,0.1503,0.0142,0
Kyber-768,838,0.1502,0.0152,0
Kyber-768,839,0.2245,0.0147,0
Kyber-768,840,0.1539,0.0143,0
Kyber-768,841,0.1503,0.0155,0
Kyber-768,842,0.1516,0.0163,0
Kyber-768,843,0.1503,0.0143,0
Kyber-768,844,0.15,0.014,0
Kyber-768,845,0.1703,0.0143,0
Kyber-768,846,0.1529,0.0143,0
Kyber-768,847,0.151,0.0142,0
Kyber-768,848,0.1578,0.0147,0
Kyber-768,849,0.1533,0.0141,0
Kyber-768,850,0.1493,0.0141,0
Kyber-768,851,0.1479,0.0214,0
Kyber-768,852,0.1494,0.0147,0
Kyber-768,853,0.1504,0.0144,0
Kyber-768,854,0.1506,0.0145,0
Kyber-768,855,0.1571,0.0145,0
Kyber-768,856,0.1492,0.0143,0
Kyber-768,857,0.1495,0.0146,0
Kyber-768,858,0.1499,0.0144,0
Kyber-768,859,0.1493,0.0145,0
Kyber-768,860,0.1489,0.0144,0
Kyber-768,861,0.1554,0.0148,0
Kyber-768,862,0.1504,0.0144,0
Kyber-768,863,0.1506,0.0152,0
Kyber-768,864,0.1479,0.0143,0
Kyber-768,865,0.1505,0.0142,0
Kyber-768,866,0.15,0.0143,0
Kyber-768,867,0.1495,0.0144,0
Kyber-768,868,0.1559,0.0145,0
Kyber-768,869,0.1532,0.0144,0
Kyber-768,870,0.1501,0.0145,0
Kyber-768,871,0.1497,0.0226,0
Kyber-768,872,0.1501,0.0145,0
Kyber-768,873,0.1486,0.0143,0
Kyber-768,874,0.1486,0.0142,0
Kyber-768,875,0.1579,0.0147,0
Kyber-768,876,0.1491,0.0143,0
Kyber-768,877,0.1493,0.0141,0
Kyber-768,878,0.1511,0.0144,0
Kyber-768,879,0.1488,0.0142,0
Kyber-768,880,0.149,0.0145,0
Kyber-768,881,0.1541,0.014,0
Kyber-768,882,0.1514,0.0147,0
Kyber-768,883,0.1497,0.0144,0
Kyber-768,884,0.1499,0.0143,0
Kyber-768,885,0.1502,0.0143,0
Kyber-768,886,0.1477,0.0144,0
Kyber-768,887,0.1491,0.0144,0
Kyber-768,888,0.1564,0.0144,0
Kyber-768,889,0.1515,0.0141,0
Kyber-768,890,0.1492,0.0145,0
Kyber-768,891,0.1479,0.0143,0
Kyber-768,892,0.1483,0.0147,0
Kyber-768,893,0.1484,0.0143,0
Kyber-768,894,0.1496,0.0143,0
Kyber-768,895,0.1631,0.0211,0
Kyber-768,896,0.1499,0.0146,0
Kyber-768,897,0.1494,0.0146,0
Kyber-768,898,0.1487,0.0143,0
Kyber-768,899,0.1502,0.0144,0
Kyber-768,900,0.1501,0.0143,0
Kyber-768,901,0.1477,0.0144,0
Kyber-768,902,0.1476,0.0149,0
Kyber-768,903,0.1488,0.0145,0
Kyber-768,904,0.1483,0.0143,0
Kyber-768,905,0.1739,0.0143,0
Kyber-768,906,0.15,0.0144,0
Kyber-768,907,0.1516,0.0143,0
Kyber-768,908,0.2822,0.0143,0
Kyber-768,909,0.1623,0.0142,0
Kyber-768,910,0.1547,0.0143,0
Kyber-768,911,0.1563,0.0143,0
Kyber-768,912,0.1523,0.0148,0
Kyber-768,913,0.1617,0.0144,0
Kyber-768,914,0.1793,0.0143,0
Kyber-768,915,0.1599,0.0222,0
Kyber-768,916,0.1529,0.0145,0
Kyber-768,917,0.191,0.0146,0
Kyber-768,918,0.162,0.0145,0
Kyber-768,919,0.1518,0.0144,0
Kyber-768,920,0.1504,0.0144,0
Kyber-768,921,0.1527,0.0144,0
Kyber-768,922,0.152,0.015,0
Kyber-768,923,0.1679,0.0145,0
Kyber-768,924,0.1593,0.0142,0
Kyber-768,925,0.1507,0.0143,0
Kyber-768,926,0.1494,0.0144,0
Kyber-768,927,0.1525,0.0143,0
Kyber-768,928,0.1504,0.0144,0
Kyber-768,929,0.1501,0.0145,0
Kyber-768,930,0.1861,0.0143,0
Kyber-768,931,0.1564,0.0144,0
Kyber-768,932,0.1518,0.0148,0
Kyber-768,933,0.1486,0.021,0
Kyber-768,934,0.1485,0.0143,0
Kyber-768,935,0.1491,0.0149,0
Kyber-768,936,0.1555,0.0143,0
Kyber-768,937,0.1514,0.0142,0
Kyber-768,938,0.1485,0.0142,0
Kyber-768,939,0.1511,0.0142,0
Kyber-768,940,0.1493,0.0143,0
Kyber-768,941,0.1499,0.0178,0
Kyber-768,942,0.1481,0.0151,0
Kyber-768,943,0.1558,0.0144,0
Kyber-768,944,0.1507,0.0143,0
Kyber-768,945,0.1484,0.0143,0
Kyber-768,946,0.1494,0.0142,0
Kyber-768,947,0.1482,0.0145,0
Kyber-768,948,0.1487,0.0144,0
Kyber-768,949,0.1496,0.0145,0
Kyber-768,950,0.1578,0.0153,0
Kyber-768,951,0.1508,0.0145,0
Kyber-768,952,0.1495,0.0151,0
Kyber-768,953,0.1508,0.0145,0
Kyber-768,954,0.1483,0.0143,0
Kyber-768,955,0.1509,0.0146,0
Kyber-768,956,0.1619,0.0144,0
Kyber-768,957,0.1524,0.0143,0
Kyber-768,958,0.1502,0.0145,0
Kyber-768,959,0.149,0.0145,0
Kyber-768,960,0.1616,0.0161,0
Kyber-768,961,0.1496,0.0143,0
Kyber-768,962,0.1689,0.015,0
Kyber-768,963,0.1692,0.0143,0
Kyber-768,964,0.1523,0.0141,0
Kyber-768,965,0.1534,0.0144,0
Kyber-768,966,0.1664,0.0143,0
Kyber-768,967,0.1517,0.0144,0
Kyber-768,968,0.1508,0.0144,0
Kyber-768,969,0.1666,0.0146,0
Kyber-768,970,0.1537,0.0143,0
Kyber-768,971,0.1509,0.0143,0
Kyber-768,972,0.171,0.018,0
Kyber-768,973,0.1586,0.0164,0
Kyber-768,974,0.1516,0.0218,0
Kyber-768,975,0.1519,0.0146,0
Kyber-768,976,0.1501,0.0164,0
Kyber-768,977,0.1496,0.0146,0
Kyber-768,978,0.1499,0.0142,0
Kyber-768,979,0.1611,0.0144,0
Kyber-768,980,0.1495,0.0143,0
Kyber-768,981,0.15,0.0143,0
Kyber-768,982,0.1492,0.0148,0
Kyber-768,983,0.1498,0.0145,0
Kyber-768,984,0.1498,0.0145,0
Kyber-768,985,0.1617,0.0146,0
Kyber-768,986,0.1538,0.0145,0
Kyber-768,987,0.1485,0.0144,0
Kyber-768,988,0.1506,0.0144,0
Kyber-768,989,0.1493,0.0145,0
Kyber-768,990,0.1482,0.0143,0
Kyber-768,991,0.1494,0.0146,0
Kyber-768,992,0.1562,0.0157,0
Kyber-768,993,0.1513,0.0143,0
Kyber-768,994,0.1489,0.0145,0
Kyber-768,995,0.1492,0.0145,0
Kyber-768,996,0.1494,0.0144,0
Kyber-768,997,0.1496,0.0142,0
Kyber-768,998,0.1479,0.0145,0
Kyber-768,999,0.1592,0.0143,0
Kyber-1024,0,0.2946,0.0233,0
Kyber-1024,1,0.2467,0.0153,0
Kyber-1024,2,0.2179,0.0147,0
Kyber-1024,3,0.1729,0.0145,0
Kyber-1024,4,0.2383,0.0145,0
Kyber-1024,5,0.1798,0.0143,0
Kyber-1024,6,0.1732,0.0143,0
Kyber-1024,7,0.1726,0.0167,0
Kyber-1024,8,0.1701,0.0152,0
Kyber-1024,9,0.1679,0.0146,0
Kyber-1024,10,0.1708,0.0146,0
Kyber-1024,11,0.1702,0.0147,0
Kyber-1024,12,0.1674,0.0146,0
Kyber-1024,13,0.1682,0.0144,0
Kyber-1024,14,0.1678,0.0143,0
Kyber-1024,15,0.1786,0.0143,0
Kyber-1024,16,0.1686,0.0143,0
Kyber-1024,17,0.1686,0.0142,0
Kyber-1024,18,0.1671,0.0144,0
Kyber-1024,19,0.1786,0.0142,0
Kyber-1024,20,0.1718,0.0145,0
Kyber-1024,21,0.1683,0.0141,0
Kyber-1024,22,0.1766,0.0142,0
Kyber-1024,23,0.1681,0.0143,0
Kyber-1024,24,0.1666,0.0144,0
Kyber-1024,25,0.1734,0.0143,0
Kyber-1024,26,0.1677,0.0145,0
Kyber-1024,27,0.1778,0.0143,0
Kyber-1024,28,0.1681,0.0141,0
Kyber-1024,29,0.1664,0.0143,0
Kyber-1024,30,0.1659,0.0143,0
Kyber-1024,31,0.2068,0.0141,0
Kyber-1024,32,0.1693,0.0139,0
Kyber-1024,33,0.168,0.0144,0
Kyber-1024,34,0.167,0.0142,0
Kyber-1024,35,0.1681,0.0143,0
Kyber-1024,36,0.167,0.0144,0
Kyber-1024,37,0.1688,0.0143,0
Kyber-1024,38,0.1914,0.0143,0
Kyber-1024,39,0.1695,0.0144,0
Kyber-1024,40,0.1667,0.0142,0
Kyber-1024,41,0.1683,0.0141,0
Kyber-1024,42,0.1663,0.0144,0
Kyber-1024,43,0.1661,0.0141,0
Kyber-1024,44,0.166,0.014,0
Kyber-1024,45,0.1652,0.0141,0
Kyber-1024,46,0.1672,0.0143,0
Kyber-1024,47,0.1659,0.0141,0
Kyber-1024,48,0.166,0.0141,0
Kyber-1024,49,0.1665,0.0142,0
Kyber-1024,50,0.1722,0.014,0
Kyber-1024,51,0.1703,0.014,0
Kyber-1024,52,0.1645,0.0141,0
Kyber-1024,53,0.1655,0.0141,0
Kyber-1024,54,0.1653,0.0142,0
Kyber-1024,55,0.2271,0.0143,0
Kyber-1024,56,0.1752,0.0139,0
Kyber-1024,57,0.1672,0.0141,0
Kyber-1024,58,0.1666,0.0145,0
Kyber-1024,59,0.1661,0.0141,0
Kyber-1024,60,0.1649,0.0144,0
Kyber-1024,61,0.1838,0.0144,0
Kyber-1024,62,0.1811,0.0141,0
Kyber-1024,63,0.1673,0.0143,0
Kyber-1024,64,0.1648,0.0143,0
Kyber-1024,65,0.1687,0.0141,0
Kyber-1024,66,0.1683,0.0142,0
Kyber-1024,67,0.1792,0.0141,0
Kyber-1024,68,0.172,0.014,0
Kyber-1024,69,0.2961,0.0143,0
Kyber-1024,70,0.3336,0.014,0
Kyber-1024,71,0.2323,0.0145,0
Kyber-1024,72,0.1871,0.0142,0
Kyber-1024,73,0.1719,0.0142,0
Kyber-1024,74,0.1712,0.0142,0
Kyber-1024,75,0.1688,0.0142,0
Kyber-1024,76,0.1688,0.0144,0
Kyber-1024,77,0.1879,0.015,0
Kyber-1024,78,0.1788,0.0143,0
Kyber-1024,79,0.1659,0.0141,0
Kyber-1024,80,0.1661,0.014,0
Kyber-1024,81,0.1658,0.0142,0
Kyber-1024,82,0.1648,0.0141,0
Kyber-1024,83,0.1818,0.0143,0
Kyber-1024,84,0.1695,0.0144,0
Kyber-1024,85,0.168,0.014,0
Kyber-1024,86,0.1667,0.014,0
Kyber-1024,87,0.168,0.0142,0
Kyber-1024,88,0.1683,0.0143,0
Kyber-1024,89,0.1665,0.0142,0
Kyber-1024,90,0.1638,0.0142,0
Kyber-1024,91,0.1647,0.0139,0
Kyber-1024,92,0.1647,0.0143,0
Kyber-1024,93,0.1891,0.0142,0
Kyber-1024,94,0.171,0.0141,0
Kyber-1024,95,0.1795,0.0144,0
Kyber-1024,96,0.1668,0.0141,0
Kyber-1024,97,0.1663,0.0144,0
Kyber-1024,98,0.1658,0.0144,0
Kyber-1024,99,0.1683,0.0143,0
Kyber-1024,100,0.1654,0.0143,0
Kyber-1024,101,0.1664,0.0146,0
Kyber-1024,102,0.1671,0.0144,0
Kyber-1024,103,0.1661,0.0142,0
Kyber-1024,104,0.1674,0.0143,0
Kyber-1024,105,0.1698,0.0143,0
Kyber-1024,106,0.1687,0.0142,0
Kyber-1024,107,0.1779,0.014,0
Kyber-1024,108,0.1674,0.0143,0
Kyber-1024,109,0.1668,0.0144,0
Kyber-1024,110,0.1651,0.0145,0
Kyber-1024,111,0.1677,0.0143,0
Kyber-1024,112,0.1664,0.0145,0
Kyber-1024,113,0.1669,0.0143,0
Kyber-1024,114,0.1792,0.0142,0
Kyber-1024,115,0.1708,0.014,0
Kyber-1024,116,0.1656,0.0142,0
Kyber-1024,117,0.1658,0.0142,0
Kyber-1024,118,0.1771,0.014,0
Kyber-1024,119,0.1697,0.0146,0
Kyber-1024,120,0.1662,0.0236,0
Kyber-1024,121,0.1648,0.0142,0
Kyber-1024,122,0.1669,0.0142,0
Kyber-1024,123,0.1665,0.0143,0
Kyber-1024,124,0.1669,0.0144,0
Kyber-1024,125,0.1668,0.0143,0
Kyber-1024,126,0.1637,0.0147,0
Kyber-1024,127,0.167,0.0146,0
Kyber-1024,128,0.1663,0.0141,0
Kyber-1024,129,0.1652,0.0147,0
Kyber-1024,130,0.174,0.0145,0
Kyber-1024,131,0.1707,0.0144,0
Kyber-1024,132,0.1665,0.0141,0
Kyber-1024,133,0.1657,0.0144,0
Kyber-1024,134,0.1659,0.0143,0
Kyber-1024,135,0.1658,0.0146,0
Kyber-1024,136,0.1654,0.0142,0
Kyber-1024,137,0.1667,0.0144,0
Kyber-1024,138,0.1656,0.0143,0
Kyber-1024,139,0.1644,0.0142,0
Kyber-1024,140,0.1664,0.0143,0
Kyber-1024,141,0.1654,0.0145,0
Kyber-1024,142,0.1759,0.0143,0
Kyber-1024,143,0.1718,0.0143,0
Kyber-1024,144,0.1664,0.0167,0
Kyber-1024,145,0.1643,0.0143,0
Kyber-1024,146,0.1649,0.0146,0
Kyber-1024,147,0.1662,0.0142,0
Kyber-1024,148,0.1647,0.0143,0
Kyber-1024,149,0.1658,0.0144,0
Kyber-1024,150,0.1654,0.0143,0
Kyber-1024,151,0.1667,0.0145,0
Kyber-1024,152,0.1656,0.0143,0
Kyber-1024,153,0.1668,0.0144,0
Kyber-1024,154,0.1756,0.0143,0
Kyber-1024,155,0.1691,0.0142,0
Kyber-1024,156,0.1664,0.0144,0
Kyber-1024,157,0.1657,0.0142,0
Kyber-1024,158,0.165,0.0143,0
Kyber-1024,159,0.1642,0.0143,0
Kyber-1024,160,0.1647,0.0143,0
Kyber-1024,161,0.166,0.0144,0
Kyber-1024,162,0.1636,0.0143,0
Kyber-1024,163,0.165,0.0235,0
Kyber-1024,164,0.1656,0.0145,0
Kyber-1024,165,0.1644,0.0145,0
Kyber-1024,166,0.1746,0.0143,0
Kyber-1024,167,0.1679,0.0145,0
Kyber-1024,168,0.1667,0.0142,0
Kyber-1024,169,0.165,0.0143,0
Kyber-1024,170,0.1653,0.0142,0
Kyber-1024,171,0.1667,0.0142,0
Kyber-1024,172,0.1657,0.0145,0
Kyber-1024,173,0.1667,0.0141,0
Kyber-1024,174,0.1659,0.0142,0
Kyber-1024,175,0.165,0.0141,0
Kyber-1024,176,0.1662,0.0143,0
Kyber-1024,177,0.1643,0.0145,0
Kyber-1024,178,0.174,0.0142,0
Kyber-1024,179,0.1677,0.0142,0
Kyber-1024,180,0.1664,0.0143,0
Kyber-1024,181,0.1669,0.0145,0
Kyber-1024,182,0.1659,0.0147,0
Kyber-1024,183,0.1675,0.0142,0
Kyber-1024,184,0.1663,0.0142,0
Kyber-1024,185,0.2446,0.0144,0
Kyber-1024,186,0.1824,0.0142,0
Kyber-1024,187,0.1704,0.0143,0
Kyber-1024,188,0.1688,0.0142,0
Kyber-1024,189,0.1668,0.0143,0
Kyber-1024,190,0.1833,0.0146,0
Kyber-1024,191,0.1809,0.0142,0
Kyber-1024,192,0.1711,0.0142,0
Kyber-1024,193,0.1687,0.0142,0
Kyber-1024,194,0.168,0.0143,0
Kyber-1024,195,0.1667,0.0143,0
Kyber-1024,196,0.1676,0.0144,0
Kyber-1024,197,0.1668,0.0142,0
Kyber-1024,198,0.167,0.0144,0
Kyber-1024,199,0.2059,0.0144,0
Kyber-1024,200,0.2543,0.0144,0
Kyber-1024,201,0.2003,0.0143,0
Kyber-1024,202,0.1696,0.0144,0
Kyber-1024,203,0.1696,0.0142,0
Kyber-1024,204,0.186,0.0144,0
Kyber-1024,205,0.1679,0.0144,0
Kyber-1024,206,0.181,0.0142,0
Kyber-1024,207,0.1682,0.0142,0
Kyber-1024,208,0.1677,0.0143,0
Kyber-1024,209,0.1679,0.0144,0
Kyber-1024,210,0.1661,0.0143,0
Kyber-1024,211,0.1651,0.0143,0
Kyber-1024,212,0.1758,0.0143,0
Kyber-1024,213,0.1672,0.0142,0
Kyber-1024,214,0.165,0.0143,0
Kyber-1024,215,0.1658,0.0142,0
Kyber-1024,216,0.1655,0.0145,0
Kyber-1024,217,0.1659,0.0144,0
Kyber-1024,218,0.165,0.0145,0
Kyber-1024,219,0.167,0.0142,0
Kyber-1024,220,0.166,0.0144,0
Kyber-1024,221,0.1653,0.0141,0
Kyber-1024,222,0.1666,0.0143,0
Kyber-1024,223,0.1651,0.0169,0
Kyber-1024,224,0.1782,0.0144,0
Kyber-1024,225,0.1695,0.0146,0
Kyber-1024,226,0.1677,0.0143,0
Kyber-1024,227,0.1653,0.0143,0
Kyber-1024,228,0.1663,0.0145,0
Kyber-1024,229,0.1681,0.0143,0
Kyber-1024,230,0.1655,0.0145,0
Kyber-1024,231,0.1656,0.0144,0
Kyber-1024,232,0.1645,0.0144,0
Kyber-1024,233,0.1659,0.0224,0
Kyber-1024,234,0.1662,0.0144,0
Kyber-1024,235,0.1675,0.0145,0
Kyber-1024,236,0.175,0.0144,0
Kyber-1024,237,0.1697,0.0143,0
Kyber-1024,238,0.1678,0.0143,0
Kyber-1024,239,0.1663,0.0145,0
Kyber-1024,240,0.1665,0.0141,0
Kyber-1024,241,0.166,0.0142,0
Kyber-1024,242,0.1664,0.0143,0
Kyber-1024,243,0.1658,0.0143,0
Kyber-1024,244,0.1663,0.0143,0
Kyber-1024,245,0.1675,0.0144,0
Kyber-1024,246,0.1644,0.0145,0
Kyber-1024,247,0.1653,0.0152,0
Kyber-1024,248,0.1758,0.0145,0
Kyber-1024,249,0.1719,0.0143,0
Kyber-1024,250,0.1672,0.0144,0
Kyber-1024,251,0.2339,0.0146,0
Kyber-1024,252,0.1968,0.0144,0
Kyber-1024,253,0.1719,0.0142,0
Kyber-1024,254,0.1716,0.0143,0
Kyber-1024,255,0.1702,0.0147,0
Kyber-1024,256,0.2204,0.0143,0
Kyber-1024,257,0.1846,0.0143,0
Kyber-1024,258,0.172,0.0143,0
Kyber-1024,259,0.2308,0.0143,0
Kyber-1024,260,0.173,0.0143,0
Kyber-1024,261,0.1718,0.0144,0
Kyber-1024,262,0.1698,0.0145,0
Kyber-1024,263,0.1706,0.0143,0
Kyber-1024,264,0.1684,0.0144,0
Kyber-1024,265,0.1682,0.0143,0
Kyber-1024,266,0.1683,0.0144,0
Kyber-1024,267,0.1659,0.0141,0
Kyber-1024,268,0.1669,0.0291,0
Kyber-1024,269,0.1679,0.0206,0
Kyber-1024,270,0.167,0.0149,0
Kyber-1024,271,0.1791,0.0145,0
Kyber-1024,272,0.1686,0.0144,0
Kyber-1024,273,0.1662,0.0162,0
Kyber-1024,274,0.167,0.0152,0
Kyber-1024,275,0.1674,0.0149,0
Kyber-1024,276,0.1663,0.0142,0
Kyber-1024,277,0.1665,0.0139,0
Kyber-1024,278,0.1662,0.0141,0
Kyber-1024,279,0.1661,0.0141,0
Kyber-1024,280,0.1688,0.0143,0
Kyber-1024,281,0.1678,0.0141,0
Kyber-1024,282,0.1727,0.0141,0
Kyber-1024,283,0.171,0.0139,0
Kyber-1024,284,0.165,0.0143,0
Kyber-1024,285,0.1668,0.014,0
Kyber-1024,286,0.1665,0.0144,0
Kyber-1024,287,0.1654,0.0141,0
Kyber-1024,288,0.1675,0.0139,0
Kyber-1024,289,0.1667,0.0144,0
Kyber-1024,290,0.1668,0.0139,0
Kyber-1024,291,0.1653,0.0143,0
Kyber-1024,292,0.2012,0.0143,0
Kyber-1024,293,0.1716,0.0141,0
Kyber-1024,294,0.1735,0.0142,0
Kyber-1024,295,0.1684,0.0144,0
Kyber-1024,296,0.1671,0.0142,0
Kyber-1024,297,0.1643,0.014,0
Kyber-1024,298,0.1661,0.0141,0
Kyber-1024,299,0.1656,0.0142,0
Kyber-1024,300,0.1672,0.0141,0
Kyber-1024,301,0.1658,0.0145,0
Kyber-1024,302,0.1669,0.0143,0
Kyber-1024,303,0.1647,0.0145,0
Kyber-1024,304,0.1671,0.0143,0
Kyber-1024,305,0.1658,0.0141,0
Kyber-1024,306,0.1742,0.0143,0
Kyber-1024,307,0.1682,0.0141,0
Kyber-1024,308,0.1649,0.0142,0
Kyber-1024,309,0.1658,0.0142,0
Kyber-1024,310,0.1666,0.015,0
Kyber-1024,311,0.1641,0.0142,0
Kyber-1024,312,0.1661,0.0143,0
Kyber-1024,313,0.1785,0.0141,0
Kyber-1024,314,0.1653,0.014,0
Kyber-1024,315,0.1653,0.014,0
Kyber-1024,316,0.1671,0.0141,0
Kyber-1024,317,0.1652,0.0142,0
Kyber-1024,318,0.1737,0.0141,0
Kyber-1024,319,0.1687,0.0142,0
Kyber-1024,320,0.1661,0.0138,0
Kyber-1024,321,0.1668,0.014,0
Kyber-1024,322,0.1663,0.0137,0
Kyber-1024,323,0.1648,0.0143,0
Kyber-1024,324,0.1652,0.014,0
Kyber-1024,325,0.1664,0.0253,0
Kyber-1024,326,0.167,0.0143,0
Kyber-1024,327,0.1675,0.0143,0
Kyber-1024,328,0.1667,0.0144,0
Kyber-1024,329,0.1648,0.0142,0
Kyber-1024,330,0.1756,0.0141,0
Kyber-1024,331,0.1676,0.0142,0
Kyber-1024,332,0.1666,0.0141,0
Kyber-1024,333,0.1664,0.0142,0
Kyber-1024,334,0.1671,0.0142,0
Kyber-1024,335,0.168,0.014,0
Kyber-1024,336,0.1668,0.0142,0
Kyber-1024,337,0.1671,0.0141,0
Kyber-1024,338,0.166,0.014,0
Kyber-1024,339,0.1675,0.0141,0
Kyber-1024,340,0.1671,0.0141,0
Kyber-1024,341,0.1889,0.0139,0
Kyber-1024,342,0.1839,0.0144,0
Kyber-1024,343,0.1662,0.0142,0
Kyber-1024,344,0.1674,0.014,0
Kyber-1024,345,0.1677,0.0215,0
Kyber-1024,346,0.1672,0.0142,0
Kyber-1024,347,0.1671,0.014,0
Kyber-1024,348,0.1739,0.0142,0
Kyber-1024,349,0.1651,0.014,0
Kyber-1024,350,0.1668,0.0139,0
Kyber-1024,351,0.1653,0.014,0
Kyber-1024,352,0.1654,0.0142,0
Kyber-1024,353,0.1657,0.0141,0
Kyber-1024,354,0.1753,0.0142,0
Kyber-1024,355,0.1655,0.0139,0
Kyber-1024,356,0.1665,0.014,0
Kyber-1024,357,0.1649,0.014,0
Kyber-1024,358,0.1653,0.0143,0
Kyber-1024,359,0.1657,0.0141,0
Kyber-1024,360,0.1652,0.0142,0
Kyber-1024,361,0.1661,0.014,0
Kyber-1024,362,0.164,0.0143,0
Kyber-1024,363,0.168,0.0142,0
Kyber-1024,364,0.1659,0.0142,0
Kyber-1024,365,0.1646,0.0141,0
Kyber-1024,366,0.1763,0.0142,0
Kyber-1024,367,0.1666,0.0142,0
Kyber-1024,368,0.1658,0.0142,0
Kyber-1024,369,0.1667,0.014,0
Kyber-1024,370,0.1656,0.0142,0
Kyber-1024,371,0.1653,0.0141,0
Kyber-1024,372,0.1667,0.0141,0
Kyber-1024,373,0.165,0.014,0
Kyber-1024,374,0.1678,0.0142,0
Kyber-1024,375,0.1666,0.0144,0
Kyber-1024,376,0.1668,0.014,0
Kyber-1024,377,0.1663,0.0142,0
Kyber-1024,378,0.1773,0.0231,0
Kyber-1024,379,0.1679,0.0141,0
Kyber-1024,380,0.1671,0.0317,0
Kyber-1024,381,0.167,0.0157,0
Kyber-1024,382,0.1642,0.0144,0
Kyber-1024,383,0.1774,0.0143,0
Kyber-1024,384,0.1674,0.0142,0
Kyber-1024,385,0.1663,0.0139,0
Kyber-1024,386,0.1656,0.014,0
Kyber-1024,387,0.1671,0.0141,0
Kyber-1024,388,0.1644,0.0143,0
Kyber-1024,389,0.1665,0.0139,0
Kyber-1024,390,0.1753,0.0211,0
Kyber-1024,391,0.1664,0.014,0
Kyber-1024,392,0.1671,0.0142,0
Kyber-1024,393,0.1667,0.0141,0
Kyber-1024,394,0.1668,0.0145,0
Kyber-1024,395,0.165,0.0141,0
Kyber-1024,396,0.166,0.0144,0
Kyber-1024,397,0.1656,0.0146,0
Kyber-1024,398,0.1663,0.014,0
Kyber-1024,399,0.1645,0.014,0
Kyber-1024,400,0.1649,0.0144,0
Kyber-1024,401,0.1656,0.0142,0
Kyber-1024,402,0.1754,0.0142,0
Kyber-1024,403,0.1657,0.0138,0
Kyber-1024,404,0.165,0.0138,0
Kyber-1024,405,0.166,0.0142,0
Kyber-1024,406,0.1658,0.0141,0
Kyber-1024,407,0.1666,0.0141,0
Kyber-1024,408,0.1646,0.0141,0
Kyber-1024,409,0.1668,0.0141,0
Kyber-1024,410,0.1652,0.0142,0
Kyber-1024,411,0.1665,0.0141,0
Kyber-1024,412,0.1646,0.0139,0
