Variante,Test,Temps echange (ms),Temps message (ms),Attaque reussie
Kyber-1024,413,0.1668,0.0142,0
Kyber-1024,414,0.1756,0.0139,0
Kyber-1024,415,0.1661,0.0145,0
Kyber-1024,416,0.1646,0.014,0
Kyber-1024,417,0.1671,0.0141,0
Kyber-1024,418,0.1644,0.0143,0
Kyber-1024,419,0.1642,0.014,0
Kyber-1024,420,0.1643,0.0141,0
Kyber-1024,421,0.1664,0.0144,0
Kyber-1024,422,0.1655,0.0139,0
Kyber-1024,423,0.1657,0.014,0
Kyber-1024,424,0.1662,0.0142,0
Kyber-1024,425,0.1665,0.0139,0
Kyber-1024,426,0.1753,0.0141,0
Kyber-1024,427,0.1831,0.0144,0
Kyber-1024,428,0.1665,0.0141,0
Kyber-1024,429,0.1659,0.0142,0
Kyber-1024,430,0.1661,0.0141,0
Kyber-1024,431,0.1662,0.0141,0
Kyber-1024,432,0.1718,0.0208,0
Kyber-1024,433,0.1651,0.0143,0
Kyber-1024,434,0.1655,0.0142,0
Kyber-1024,435,0.1642,0.0143,0
Kyber-1024,436,0.1657,0.0142,0
Kyber-1024,437,0.176,0.0144,0
Kyber-1024,438,0.1699,0.0141,0
Kyber-1024,439,0.167,0.014,0
Kyber-1024,440,0.1659,0.0142,0
Kyber-1024,441,0.1643,0.0144,0
Kyber-1024,442,0.1663,0.0143,0
Kyber-1024,443,0.1659,0.0142,0
Kyber-1024,444,0.1641,0.0141,0
Kyber-1024,445,0.166,0.0144,0
Kyber-1024,446,0.1655,0.0141,0
Kyber-1024,447,0.1658,0.0141,0
Kyber-1024,448,0.1818,0.0138,0
Kyber-1024,449,0.1712,0.0142,0
Kyber-1024,450,0.1662,0.0147,0
Kyber-1024,451,0.1666,0.0141,0
Kyber-1024,452,0.1666,0.0143,0
Kyber-1024,453,0.1673,0.0141,0
Kyber-1024,454,0.166,0.014,0
Kyber-1024,455,0.1667,0.0138,0
Kyber-1024,456,0.1666,0.016,0
Kyber-1024,457,0.1667,0.0142,0
Kyber-1024,458,0.1643,0.0143,0
Kyber-1024,459,0.1645,0.0143,0
Kyber-1024,460,0.1636,0.0139,0
Kyber-1024,461,0.1725,0.0141,0
Kyber-1024,462,0.1856,0.014,0
Kyber-1024,463,0.168,0.014,0
Kyber-1024,464,0.1667,0.014,0
Kyber-1024,465,0.1671,0.0139,0
Kyber-1024,466,0.1635,0.014,0
Kyber-1024,467,0.1673,0.0142,0
Kyber-1024,468,0.1647,0.0142,0
Kyber-1024,469,0.1667,0.0143,0
Kyber-1024,470,0.1801,0.014,0
Kyber-1024,471,0.1967,0.0142,0
Kyber-1024,472,0.1679,0.0145,0
Kyber-1024,473,0.1888,0.0143,0
Kyber-1024,474,0.1675,0.0141,0
Kyber-1024,475,0.1774,0.0141,0
Kyber-1024,476,0.1863,0.014,0
Kyber-1024,477,0.1861,0.0142,0
Kyber-1024,478,0.1665,0.0142,0
Kyber-1024,479,0.1735,0.0142,0
Kyber-1024,480,0.1715,0.0142,0
Kyber-1024,481,0.1672,0.0141,0
Kyber-1024,482,0.1663,0.0142,0
Kyber-1024,483,0.1638,0.0141,0
Kyber-1024,484,0.1652,0.0139,0
Kyber-1024,485,0.1812,0.0141,0
Kyber-1024,486,0.1658,0.0146,0
Kyber-1024,487,0.1658,0.0142,0
Kyber-1024,488,0.1656,0.014,0
Kyber-1024,489,0.1649,0.014,0
Kyber-1024,490,0.1633,0.0141,0
Kyber-1024,491,0.168,0.0139,0
Kyber-1024,492,0.165,0.0141,0
Kyber-1024,493,0.1651,0.0142,0
Kyber-1024,494,0.1655,0.0142,0
Kyber-1024,495,0.1641,0.0139,0
Kyber-1024,496,0.1652,0.0142,0
Kyber-1024,497,0.1774,0.0145,0
Kyber-1024,498,0.1662,0.0139,0
Kyber-1024,499,0.1674,0.0141,0
Kyber-1024,500,0.1645,0.0142,0
Kyber-1024,501,0.1647,0.0143,0
Kyber-1024,502,0.1753,0.0143,0
Kyber-1024,503,0.2071,0.0208,0
Kyber-1024,504,0.1784,0.0143,0
Kyber-1024,505,0.1655,0.0141,0
Kyber-1024,506,0.1668,0.0142,0
Kyber-1024,507,0.1653,0.014,0
Kyber-1024,508,0.1752,0.014,0
Kyber-1024,509,0.1696,0.0145,0
Kyber-1024,510,0.1654,0.0143,0
Kyber-1024,511,0.1672,0.016,0
Kyber-1024,512,0.1657,0.0147,0
Kyber-1024,513,0.166,0.0232,0
Kyber-1024,514,0.1642,0.0147,0
Kyber-1024,515,0.1659,0.0145,0
Kyber-1024,516,0.1654,0.014,0
Kyber-1024,517,0.1658,0.0143,0
Kyber-1024,518,0.1643,0.0149,0
Kyber-1024,519,0.1663,0.0145,0
Kyber-1024,520,0.1723,0.0139,0
Kyber-1024,521,0.1679,0.014,0
Kyber-1024,522,0.1652,0.0139,0
Kyber-1024,523,0.1657,0.0141,0
Kyber-1024,524,0.1647,0.0139,0
Kyber-1024,525,0.1651,0.0139,0
Kyber-1024,526,0.1682,0.0143,0
Kyber-1024,527,0.2039,0.014,0
Kyber-1024,528,0.1675,0.014,0
Kyber-1024,529,0.1669,0.0138,0
Kyber-1024,530,0.1658,0.0143,0
Kyber-1024,531,0.1689,0.0141,0
Kyber-1024,532,0.1792,0.0141,0
Kyber-1024,533,0.166,0.0141,0
Kyber-1024,534,0.1655,0.014,0
Kyber-1024,535,0.1665,0.014,0
Kyber-1024,536,0.1643,0.0243,0
Kyber-1024,537,0.1663,0.0144,0
Kyber-1024,538,0.1666,0.014,0
Kyber-1024,539,0.1649,0.0141,0
Kyber-1024,540,0.1659,0.0141,0
Kyber-1024,541,0.1666,0.0142,0
Kyber-1024,542,0.1652,0.0141,0
Kyber-1024,543,0.1683,0.0141,0
Kyber-1024,544,0.1789,0.0144,0
Kyber-1024,545,0.168,0.0142,0
Kyber-1024,546,0.1673,0.014,0
Kyber-1024,547,0.3626,0.014,0
Kyber-1024,548,0.2186,0.0138,0
Kyber-1024,549,0.182,0.0143,0
Kyber-1024,550,0.2016,0.0142,0
Kyber-1024,551,0.1785,0.014,0
Kyber-1024,552,0.173,0.0142,0
Kyber-1024,553,0.171,0.0142,0
Kyber-1024,554,0.1703,0.0143,0
Kyber-1024,555,0.1697,0.0142,0
Kyber-1024,556,0.1687,0.0141,0
Kyber-1024,557,0.1682,0.0139,0
Kyber-1024,558,0.1695,0.0142,0
Kyber-1024,559,0.2246,0.0143,0
Kyber-1024,560,0.2437,0.0141,0
Kyber-1024,561,0.3077,0.0139,0
Kyber-1024,562,0.178,0.0141,0
Kyber-1024,563,0.1713,0.0143,0
Kyber-1024,564,0.1704,0.014,0
Kyber-1024,565,0.1836,0.0145,0
Kyber-1024,566,0.1732,0.0141,0
Kyber-1024,567,0.169,0.0138,0
Kyber-1024,568,0.1659,0.0141,0
Kyber-1024,569,0.1684,0.0143,0
Kyber-1024,570,0.2707,0.0179,0
Kyber-1024,571,0.2354,0.0142,0
Kyber-1024,572,0.2325,0.0144,0
Kyber-1024,573,0.1844,0.0142,0
Kyber-1024,574,0.1717,0.0141,0
Kyber-1024,575,0.1694,0.0142,0
Kyber-1024,576,0.1691,0.0141,0
Kyber-1024,577,0.1681,0.0141,0
Kyber-1024,578,0.168,0.014,0
Kyber-1024,579,0.1663,0.0141,0
Kyber-1024,580,0.1661,0.0141,0
Kyber-1024,581,0.1674,0.0142,0
Kyber-1024,582,0.1662,0.0138,0
Kyber-1024,583,0.1682,0.0141,0
Kyber-1024,584,0.1761,0.014,0
Kyber-1024,585,0.1699,0.0139,0
Kyber-1024,586,0.1687,0.0142,0
Kyber-1024,587,0.1665,0.0142,0
Kyber-1024,588,0.1673,0.0145,0
Kyber-1024,589,0.1679,0.0141,0
Kyber-1024,590,0.1685,0.0144,0
Kyber-1024,591,0.1662,0.0141,0
Kyber-1024,592,0.1672,0.0142,0
Kyber-1024,593,0.1673,0.0141,0
Kyber-1024,594,0.1654,0.0139,0
Kyber-1024,595,0.1655,0.0142,0
Kyber-1024,596,0.1765,0.0142,0
Kyber-1024,597,0.1689,0.0144,0
Kyber-1024,598,0.1685,0.0142,0
Kyber-1024,599,0.1681,0.0141,0
Kyber-1024,600,0.1663,0.0141,0
Kyber-1024,601,0.1671,0.0142,0
Kyber-1024,602,0.1649,0.014,0
Kyber-1024,603,0.1665,0.0141,0
Kyber-1024,604,0.1651,0.0142,0
Kyber-1024,605,0.1672,0.0142,0
Kyber-1024,606,0.1661,0.0142,0
Kyber-1024,607,0.1655,0.0147,0
Kyber-1024,608,0.1763,0.014,0
Kyber-1024,609,0.1692,0.014,0
Kyber-1024,610,0.1667,0.0143,0
Kyber-1024,611,0.1681,0.0143,0
Kyber-1024,612,0.1661,0.0141,0
Kyber-1024,613,0.1661,0.0143,0
Kyber-1024,614,0.1933,0.0141,0
Kyber-1024,615,0.1727,0.0143,0
Kyber-1024,616,0.1686,0.0141,0
Kyber-1024,617,0.1695,0.014,0
Kyber-1024,618,0.1673,0.0141,0
Kyber-1024,619,0.1667,0.0143,0
Kyber-1024,620,0.182,0.0141,0
Kyber-1024,621,0.1683,0.0141,0
Kyber-1024,622,0.1685,0.0142,0
Kyber-1024,623,0.1678,0.014,0
Kyber-1024,624,0.1661,0.0141,0
Kyber-1024,625,0.168,0.0144,0
Kyber-1024,626,0.1671,0.0143,0
Kyber-1024,627,0.1648,0.014,0
Kyber-1024,628,0.1671,0.0142,0
Kyber-1024,629,0.1674,0.0142,0
Kyber-1024,630,0.1659,0.0144,0
Kyber-1024,631,0.166,0.0142,0
Kyber-1024,632,0.1778,0.0143,0
Kyber-1024,633,0.1664,0.0143,0
Kyber-1024,634,0.1667,0.0143,0
Kyber-1024,635,0.1678,0.014,0
Kyber-1024,636,0.166,0.0146,0
Kyber-1024,637,0.1657,0.0144,0
Kyber-1024,638,0.1664,0.0142,0
Kyber-1024,639,0.1659,0.0144,0
Kyber-1024,640,0.1656,0.0142,0
Kyber-1024,641,0.1667,0.0142,0
Kyber-1024,642,0.208,0.0217,0
Kyber-1024,643,0.1761,0.0145,0
Kyber-1024,644,0.1697,0.0145,0
Kyber-1024,645,0.1677,0.0141,0
Kyber-1024,646,0.1664,0.0143,0
Kyber-1024,647,0.1668,0.0142,0
Kyber-1024,648,0.1661,0.0141,0
Kyber-1024,649,0.1658,0.0142,0
Kyber-1024,650,0.1664,0.0142,0
Kyber-1024,651,0.1682,0.0142,0
Kyber-1024,652,0.1662,0.0143,0
Kyber-1024,653,0.1647,0.014,0
Kyber-1024,654,0.1673,0.0142,0
Kyber-1024,655,0.1727,0.0143,0
Kyber-1024,656,0.1683,0.0144,0
Kyber-1024,657,0.1658,0.014,0
Kyber-1024,658,0.1649,0.0139,0
Kyber-1024,659,0.1646,0.0143,0
Kyber-1024,660,0.164,0.0145,0
Kyber-1024,661,0.1675,0.014,0
Kyber-1024,662,0.1642,0.0142,0
Kyber-1024,663,0.1645,0.0139,0
Kyber-1024,664,0.1877,0.0141,0
Kyber-1024,665,0.1684,0.0144,0
Kyber-1024,666,0.1649,0.014,0
Kyber-1024,667,0.1734,0.0141,0
Kyber-1024,668,0.1693,0.0139,0
Kyber-1024,669,0.1672,0.0141,0
Kyber-1024,670,0.179,0.0141,0
Kyber-1024,671,0.1656,0.0142,0
Kyber-1024,672,0.1639,0.0141,0
Kyber-1024,673,0.1654,0.0142,0
Kyber-1024,674,0.1883,0.014,0
Kyber-1024,675,0.1655,0.0143,0
Kyber-1024,676,0.1724,0.0141,0
Kyber-1024,677,0.1672,0.0139,0
Kyber-1024,678,0.1645,0.0144,0
Kyber-1024,679,0.1764,0.0143,0
Kyber-1024,680,0.1694,0.0141,0
Kyber-1024,681,0.1657,0.014,0
Kyber-1024,682,0.1672,0.0144,0
Kyber-1024,683,0.1671,0.0143,0
Kyber-1024,684,0.1648,0.0145,0
Kyber-1024,685,0.1684,0.0142,0
Kyber-1024,686,0.1654,0.0141,0
Kyber-1024,687,0.1657,0.014,0
Kyber-1024,688,0.164,0.0144,0
Kyber-1024,689,0.1678,0.014,0
Kyber-1024,690,0.1669,0.0141,0
Kyber-1024,691,0.1772,0.0141,0
Kyber-1024,692,0.1671,0.0143,0
Kyber-1024,693,0.1684,0.0141,0
Kyber-1024,694,0.1643,0.0141,0
Kyber-1024,695,0.1657,0.0144,0
Kyber-1024,696,0.1657,0.0146,0
Kyber-1024,697,0.1672,0.0143,0
Kyber-1024,698,0.1636,0.0142,0
Kyber-1024,699,0.167,0.0141,0
Kyber-1024,700,0.167,0.0142,0
Kyber-1024,701,0.1666,0.0141,0
Kyber-1024,702,0.1658,0.0143,0
Kyber-1024,703,0.2072,0.0141,0
Kyber-1024,704,0.1957,0.0141,0
Kyber-1024,705,0.1721,0.0142,0
Kyber-1024,706,0.1672,0.0142,0
Kyber-1024,707,0.1691,0.0143,0
Kyber-1024,708,0.1681,0.014,0
Kyber-1024,709,0.1676,0.014,0
Kyber-1024,710,0.1867,0.014,0
Kyber-1024,711,0.1748,0.0143,0
Kyber-1024,712,0.1688,0.0143,0
Kyber-1024,713,0.1681,0.0144,0
Kyber-1024,714,0.174,0.0141,0
Kyber-1024,715,0.1716,0.0143,0
Kyber-1024,716,0.1689,0.0141,0
Kyber-1024,717,0.1662,0.014,0
Kyber-1024,718,0.1904,0.0144,0
Kyber-1024,719,0.1711,0.014,0
Kyber-1024,720,0.1693,0.0143,0
Kyber-1024,721,0.1655,0.0139,0
Kyber-1024,722,0.1667,0.0143,0
Kyber-1024,723,0.1677,0.014,0
Kyber-1024,724,0.1677,0.0142,0
Kyber-1024,725,0.1658,0.0141,0
Kyber-1024,726,0.1764,0.014,0
Kyber-1024,727,0.1684,0.014,0
Kyber-1024,728,0.166,0.014,0
Kyber-1024,729,0.1668,0.0139,0
Kyber-1024,730,0.2042,0.0142,0
Kyber-1024,731,0.169,0.0146,0
Kyber-1024,732,0.1671,0.0139,0
Kyber-1024,733,0.1685,0.0141,0
Kyber-1024,734,0.1669,0.0141,0
Kyber-1024,735,0.1658,0.014,0
Kyber-1024,736,0.1667,0.0142,0
Kyber-1024,737,0.1666,0.014,0
Kyber-1024,738,0.176,0.0142,0
Kyber-1024,739,0.166,0.014,0
Kyber-1024,740,0.1669,0.0144,0
Kyber-1024,741,0.1657,0.0141,0
Kyber-1024,742,0.1658,0.0142,0
Kyber-1024,743,0.1647,0.0142,0
Kyber-1024,744,0.1642,0.0141,0
Kyber-1024,745,0.1662,0.014,0
Kyber-1024,746,0.1641,0.0141,0
Kyber-1024,747,0.1666,0.014,0
Kyber-1024,748,0.1655,0.0141,0
Kyber-1024,749,0.1647,0.0145,0
Kyber-1024,750,0.1758,0.0141,0
Kyber-1024,751,0.1671,0.0144,0
Kyber-1024,752,0.1653,0.0142,0
Kyber-1024,753,0.1641,0.0142,0
Kyber-1024,754,0.165,0.0144,0
Kyber-1024,755,0.166,0.0145,0
Kyber-1024,756,0.1661,0.0143,0
Kyber-1024,757,0.1658,0.0143,0
Kyber-1024,758,0.1656,0.0141,0
Kyber-1024,759,0.1658,0.014,0
Kyber-1024,760,0.1648,0.0141,0
Kyber-1024,761,0.1658,0.0141,0
Kyber-1024,762,0.1798,0.0141,0
Kyber-1024,763,0.1683,0.0142,0
Kyber-1024,764,0.1684,0.0141,0
Kyber-1024,765,0.1675,0.0142,0
Kyber-1024,766,0.1663,0.0141,0
Kyber-1024,767,0.1669,0.0143,0
Kyber-1024,768,0.1657,0.014,0
Kyber-1024,769,0.1671,0.0141,0
Kyber-1024,770,0.1663,0.0146,0
Kyber-1024,771,0.1672,0.0147,0
Kyber-1024,772,0.1663,0.0144,0
Kyber-1024,773,0.1667,0.014,0
Kyber-1024,774,0.1794,0.0139,0
Kyber-1024,775,0.1671,0.0142,0
Kyber-1024,776,0.1645,0.0142,0
Kyber-1024,777,0.1645,0.014,0
Kyber-1024,778,0.1664,0.0141,0
Kyber-1024,779,0.1655,0.0143,0
Kyber-1024,780,0.1669,0.0138,0
Kyber-1024,781,0.1663,0.0141,0
Kyber-1024,782,0.1637,0.014,0
Kyber-1024,783,0.166,0.0141,0
Kyber-1024,784,0.1665,0.0145,0
Kyber-1024,785,0.1651,0.0141,0
Kyber-1024,786,0.1787,0.0142,0
Kyber-1024,787,0.1647,0.014,0
Kyber-1024,788,0.1662,0.0177,0
Kyber-1024,789,0.1671,0.0142,0
Kyber-1024,790,0.164,0.0141,0
Kyber-1024,791,0.166,0.014,0
Kyber-1024,792,0.1659,0.0142,0
Kyber-1024,793,0.165,0.0144,0
Kyber-1024,794,0.1637,0.014,0
Kyber-1024,795,0.1643,0.0141,0
Kyber-1024,796,0.2365,0.0143,0
Kyber-1024,797,0.2383,0.014,0
Kyber-1024,798,0.169,0.0143,0
Kyber-1024,799,0.167,0.014,0
Kyber-1024,800,0.2255,0.014,0
Kyber-1024,801,0.18,0.0143,0
Kyber-1024,802,0.1665,0.0143,0
Kyber-1024,803,0.1697,0.0143,0
Kyber-1024,804,0.1666,0.0141,0
Kyber-1024,805,0.167,0.0142,0
Kyber-1024,806,0.1809,0.0141,0
Kyber-1024,807,0.1719,0.0142,0
Kyber-1024,808,0.1769,0.0141,0
Kyber-1024,809,0.1698,0.0143,0
Kyber-1024,810,0.1665,0.0143,0
Kyber-1024,811,0.1681,0.0139,0
Kyber-1024,812,0.1655,0.0143,0
Kyber-1024,813,0.1659,0.0141,0
Kyber-1024,814,0.1646,0.0141,0
Kyber-1024,815,0.2023,0.0141,0
Kyber-1024,816,0.1748,0.014,0
Kyber-1024,817,0.1647,0.0143,0
Kyber-1024,818,0.1661,0.0142,0
Kyber-1024,819,0.167,0.0139,0
Kyber-1024,820,0.1781,0.0144,0
Kyber-1024,821,0.1771,0.0143,0
Kyber-1024,822,0.1762,0.0144,0
Kyber-1024,823,0.1775,0.0141,0
Kyber-1024,824,0.1696,0.0141,0
Kyber-1024,825,0.1658,0.0141,0
Kyber-1024,826,0.1662,0.0141,0
Kyber-1024,827,0.1662,0.014,0
Kyber-1024,828,0.168,0.0139,0
Kyber-1024,829,0.1654,0.0142,0
Kyber-1024,830,0.1652,0.0142,0
Kyber-1024,831,0.1663,0.0142,0
Kyber-1024,832,0.1754,0.0141,0
Kyber-1024,833,0.1687,0.0141,0
Kyber-1024,834,0.1657,0.014,0
Kyber-1024,835,0.1663,0.014,0
Kyber-1024,836,0.1668,0.0141,0
Kyber-1024,837,0.1677,0.0139,0
Kyber-1024,838,0.1675,0.0145,0
Kyber-1024,839,0.1681,0.014,0
Kyber-1024,840,0.1655,0.0142,0
Kyber-1024,841,0.1662,0.0138,0
Kyber-1024,842,0.1652,0.0143,0
Kyber-1024,843,0.1645,0.0141,0
Kyber-1024,844,0.1771,0.0141,0
Kyber-1024,845,0.1657,0.0142,0
Kyber-1024,846,0.17,0.0141,0
Kyber-1024,847,0.1673,0.0142,0
Kyber-1024,848,0.1667,0.0141,0
Kyber-1024,849,0.1648,0.0143,0
Kyber-1024,850,0.1677,0.014,0
Kyber-1024,851,0.1675,0.014,0
Kyber-1024,852,0.1676,0.0143,0
Kyber-1024,853,0.1647,0.0142,0
Kyber-1024,854,0.1652,0.0145,0
Kyber-1024,855,0.1643,0.0148,0
Kyber-1024,856,0.1754,0.0144,0
Kyber-1024,857,0.1696,0.0142,0
Kyber-1024,858,0.1791,0.0141,0
Kyber-1024,859,0.1666,0.0141,0
Kyber-1024,860,0.1672,0.0142,0
Kyber-1024,861,0.1673,0.0143,0
Kyber-1024,862,0.1669,0.0142,0
Kyber-1024,863,0.1668,0.0142,0
Kyber-1024,864,0.1658,0.0142,0
Kyber-1024,865,0.1747,0.014,0
Kyber-1024,866,0.169,0.014,0
Kyber-1024,867,0.178,0.0142,0
Kyber-1024,868,0.1669,0.0143,0
Kyber-1024,869,0.1667,0.0142,0
Kyber-1024,870,0.1767,0.0141,0
Kyber-1024,871,0.1655,0.0139,0
Kyber-1024,872,0.1645,0.0143,0
Kyber-1024,873,0.1663,0.0144,0
Kyber-1024,874,0.1662,0.0141,0
Kyber-1024,875,0.1654,0.0142,0
Kyber-1024,876,0.1731,0.0141,0
Kyber-1024,877,0.1655,0.0141,0
Kyber-1024,878,0.1659,0.0141,0
Kyber-1024,879,0.173,0.0141,0
Kyber-1024,880,0.1687,0.0142,0
Kyber-1024,881,0.1656,0.014,0
Kyber-1024,882,0.166,0.0141,0
Kyber-1024,883,0.1675,0.0142,0
Kyber-1024,884,0.1662,0.0141,0
Kyber-1024,885,0.165,0.0141,0
Kyber-1024,886,0.1669,0.0139,0
Kyber-1024,887,0.1653,0.014,0
Kyber-1024,888,0.1646,0.0141,0
Kyber-1024,889,0.1656,0.0139,0
Kyber-1024,890,0.167,0.0141,0
Kyber-1024,891,0.1729,0.0143,0
Kyber-1024,892,0.168,0.0141,0
Kyber-1024,893,0.1672,0.0141,0
Kyber-1024,894,0.1669,0.014,0
Kyber-1024,895,0.1651,0.0142,0
Kyber-1024,896,0.1645,0.0141,0
Kyber-1024,897,0.1668,0.0141,0
Kyber-1024,898,0.1664,0.0141,0
Kyber-1024,899,0.1647,0.0143,0
Kyber-1024,900,0.1666,0.0141,0
Kyber-1024,901,0.1647,0.0139,0
Kyber-1024,902,0.1652,0.014,0
Kyber-1024,903,0.1729,0.0138,0
Kyber-1024,904,0.167,0.0142,0
Kyber-1024,905,0.1666,0.014,0
Kyber-1024,906,0.1646,0.0143,0
Kyber-1024,907,0.1665,0.0141,0
Kyber-1024,908,0.1646,0.0141,0
Kyber-1024,909,0.1878,0.0145,0
Kyber-1024,910,0.1801,0.0142,0
Kyber-1024,911,0.166,0.0139,0
Kyber-1024,912,0.1638,0.014,0
Kyber-1024,913,0.1676,0.014,0
Kyber-1024,914,0.164,0.0141,0
Kyber-1024,915,0.1753,0.0141,0
Kyber-1024,916,0.1659,0.0144,0
Kyber-1024,917,0.1666,0.0141,0
Kyber-1024,918,0.1649,0.0139,0
Kyber-1024,919,0.1675,0.0141,0
Kyber-1024,920,0.1635,0.0141,0
Kyber-1024,921,0.1667,0.0142,0
Kyber-1024,922,0.1634,0.0143,0
Kyber-1024,923,0.1665,0.0218,0
Kyber-1024,924,0.1648,0.0141,0
Kyber-1024,925,0.1655,0.0141,0
Kyber-1024,926,0.1654,0.0166,0
Kyber-1024,927,0.1758,0.0231,0
Kyber-1024,928,0.1687,0.0139,0
Kyber-1024,929,0.1663,0.014,0
Kyber-1024,930,0.166,0.0142,0
Kyber-1024,931,0.1634,0.014,0
Kyber-1024,932,0.1634,0.0139,0
Kyber-1024,933,0.1656,0.014,0
Kyber-1024,934,0.1644,0.0142,0
Kyber-1024,935,0.1647,0.0141,0
Kyber-1024,936,0.1779,0.0141,0
Kyber-1024,937,0.166,0.0141,0
Kyber-1024,938,0.1649,0.0139,0
Kyber-1024,939,0.176,0.014,0
Kyber-1024,940,0.1677,0.0141,0
Kyber-1024,941,0.1651,0.0142,0
Kyber-1024,942,0.1653,0.0143,0
Kyber-1024,943,0.1662,0.014,0
Kyber-1024,944,0.166,0.0142,0
Kyber-1024,945,0.1656,0.0141,0
Kyber-1024,946,0.1652,0.0141,0
Kyber-1024,947,0.1648,0.014,0
Kyber-1024,948,0.1709,0.014,0
Kyber-1024,949,0.1671,0.0141,0
Kyber-1024,950,0.1664,0.0142,0
Kyber-1024,951,0.1756,0.0142,0
Kyber-1024,952,0.1663,0.0139,0
Kyber-1024,953,0.164,0.0139,0
Kyber-1024,954,0.1651,0.0141,0
Kyber-1024,955,0.1659,0.0139,0
Kyber-1024,956,0.1669,0.0141,0
Kyber-1024,957,0.1635,0.0139,0
Kyber-1024,958,0.1661,0.0141,0
Kyber-1024,959,0.1653,0.0141,0
Kyber-1024,960,0.1671,0.0142,0
Kyber-1024,961,0.1638,0.0149,0
Kyber-1024,962,0.1659,0.0143,0
Kyber-1024,963,0.1735,0.0143,0
Kyber-1024,964,0.1676,0.0141,0
Kyber-1024,965,0.1656,0.014,0
Kyber-1024,966,0.1661,0.0142,0
Kyber-1024,967,0.1658,0.0143,0
Kyber-1024,968,0.1634,0.0139,0
Kyber-1024,969,0.1638,0.0143,0
Kyber-1024,970,0.1657,0.0142,0
Kyber-1024,971,0.1646,0.0141,0
Kyber-1024,972,0.1637,0.0139,0
Kyber-1024,973,0.1645,0.0142,0
Kyber-1024,974,0.1635,0.0141,0
Kyber-1024,975,0.1734,0.0143,0
Kyber-1024,976,0.1678,0.0143,0
Kyber-1024,977,0.165,0.0142,0
Kyber-1024,978,0.171,0.0233,0
Kyber-1024,979,0.1649,0.0143,0
Kyber-1024,980,0.1639,0.0143,0
Kyber-1024,981,0.1666,0.0141,0
Kyber-1024,982,0.1752,0.0141,0
Kyber-1024,983,0.1664,0.0142,0
Kyber-1024,984,0.1655,0.014,0
Kyber-1024,985,0.1649,0.0143,0
Kyber-1024,986,0.166,0.0145,0
Kyber-1024,987,0.1765,0.0142,0
Kyber-1024,988,0.1673,0.0142,0
Kyber-1024,989,0.1652,0.0141,0
Kyber-1024,990,0.1647,0.0141,0
Kyber-1024,991,0.194,0.0142,0
Kyber-1024,992,0.1809,0.0139,0
Kyber-1024,993,0.1837,0.0143,0
Kyber-1024,994,0.1695,0.014,0
Kyber-1024,995,0.1658,0.0143,0
Kyber-1024,996,0.165,0.0141,0
Kyber-1024,997,0.1654,0.0144,0
Kyber-1024,998,0.1692,0.0141,0
Kyber-1024,999,0.1854,0.0143,0
